ID,width (m),grain size (mm),grain sorting coefficient,rho_s (kg/m3),rho (kg/m3),slope,discharge (m3/s), flow velocity (m/s),flow depth (m),Froude number,Reynolds number,Shields stress,dimensionless bedload flux per unit width
1026,1.999,28.7,1,2680,1000,0.0107,1.64094,2.12,0.387,1.13,591842,0.081,0.0172
1027,1.999,28.7,1,2680,1000,0.00654,1.64094,1.85,0.444,0.92,568468,0.056,0.000447
1028,1.999,28.7,1,2680,1000,0.0092,1.64094,2.07,0.397,1.08,587435,0.071,0.00938
1029,1.999,28.7,1,2680,1000,0.00928,1.64044,2.06,0.399,1.08,586626,0.072,0.00853
1030,1.999,28.7,1,2680,1000,0.00923,1.64094,2.06,0.399,1.08,586804,0.071,0.00928
1031,1.999,28.7,1,2680,1000,0.00915,1.64094,2.06,0.399,1.08,586679,0.071,0.00961
1032,1.999,28.7,1,2680,1000,0.00916,1.64094,2.07,0.398,1.08,587309,0.07,0.00938
1033,1.999,28.7,1,2680,1000,0.01373,1.64094,2.23,0.368,1.21,599890,0.099,0.0363
1034,1.999,28.7,1,2680,1000,0.0082,1.64094,1.99,0.413,1.03,580987,0.065,0.00472
1035,1.999,28.7,1,2680,1000,0.00761,1.64094,1.96,0.418,1.01,578733,0.061,0.00303
1036,1.999,28.7,1,2680,1000,0.00561,1.64094,1.81,0.455,0.89,564285,0.049,0.000298
1037,1.999,28.7,1,2680,1000,0.01769,1.64094,2.4,0.342,1.34,611470,0.12,0.0794
1038,1.999,28.7,1,2680,1000,0.01219,3.27078,2.74,0.597,1.18,1024295,0.139,0.0803
1039,1.999,28.7,1,2680,1000,0.00848,3.27078,2.51,0.653,1.04,989706,0.104,0.0365
1040,1.999,28.7,1,2680,1000,0.00707,3.27078,2.36,0.694,0.95,965686,0.092,0.0182
1041,1.999,28.7,1,2680,1000,0.00592,3.27078,2.27,0.722,0.9,950090,0.079,0.00915
1042,1.999,28.7,1,2680,1000,0.00578,3.27078,2.25,0.729,0.89,946242,0.078,0.00915
1043,1.999,28.7,1,2680,1000,0.00352,3.27078,1.96,0.835,0.74,891707,0.053,0.000297
1044,1.999,28.7,1,2680,1000,0.00345,3.27078,1.92,0.853,0.71,882754,0.053,0.000247
1045,1.999,28.7,1,2680,1000,0.01241,3.27078,2.73,0.6,1.17,1022566,0.142,0.0803
1046,1.999,28.7,1,2680,1000,0.01087,4.61381,2.88,0.801,1.08,1281043,0.164,0.08
1047,1.999,28.7,1,2680,1000,0.01067,4.4827,2.87,0.781,1.09,1258690,0.157,0.0806
1048,1.999,25.7,1,2680,1000,0.00739,4.57784,2.66,0.861,0.97,1230603,0.13,0.0427
1049,1.999,28.7,1,2680,1000,0.00737,4.55377,2.67,0.853,0.98,1229420,0.115,0.036
1050,1.999,28.7,1,2680,1000,0.00578,4.58294,2.52,0.908,0.91,1201294,0.095,0.0183
1051,1.999,28.7,1,2680,1000,0.00575,4.60871,2.49,0.925,0.89,1197130,0.096,0.0182
1052,1.999,28.7,1,2680,1000,0.00479,4.59993,2.36,0.974,0.82,1165720,0.083,0.00898
1053,1.999,28.7,1,2680,1000,0.00502,4.59993,2.4,0.961,0.84,1173332,0.087,0.00904
1054,1.999,28.7,1,2680,1000,0.00317,4.59993,2.11,1.092,0.7,1099620,0.06,0.000278
1055,1.999,28.7,1,2680,1000,0.00325,4.59993,2.11,1.092,0.7,1099620,0.062,0.000278
1056,1.999,28.7,1,2680,1000,0.01767,1.64094,2.34,0.351,1.29,607621,0.123,0.0805
1057,1.999,28.7,1,2680,1000,0.0039,3.27078,1.99,0.823,0.75,897481,0.058,0.000297
1058,0.354,5.2,1,2680,1000,0.0227,0.02169,1.02,0.06,1.38,45759,0.145,0.103
1059,0.354,5.2,1,2680,1000,0.00964,0.02169,0.86,0.071,1.1,43730,0.07,0.00896
1060,0.354,5.2,1,2680,1000,0.01267,0.02169,0.92,0.067,1.19,44483,0.087,0.0261
1061,0.354,5.2,1,2680,1000,0.0176,0.02169,1,0.061,1.36,45567,0.112,0.0612
1062,0.354,5.2,1,2680,1000,0.02226,0.02169,1.06,0.058,1.47,46228,0.135,0.105
1063,0.354,5.2,1,2680,1000,0.0112,0.06079,1.26,0.136,1.19,97053,0.146,0.106
1064,0.354,5.2,1,2680,1000,0.00888,0.06079,1.16,0.148,1.07,93673,0.123,0.0616
1065,0.354,5.2,1,2680,1000,0.00623,0.06079,1.07,0.16,0.96,90119,0.09,0.0265
1066,0.354,5.2,1,2680,1000,0.00633,0.06079,1.07,0.16,0.96,90199,0.092,0.0265
1067,0.354,5.2,1,2680,1000,0.00467,0.06082,0.98,0.175,0.86,86396,0.072,0.00938
1068,0.35,5.2,1,2680,1000,0.00319,0.06082,0.88,0.198,0.74,81510,0.052,0.000813
1069,0.354,5.2,1,2680,1000,0.00329,0.06082,0.88,0.195,0.74,81729,0.054,0.000804
1070,0.354,5.2,1,2680,1000,0.00372,0.04335,0.84,0.145,0.8,67233,0.048,0.000812
1071,0.354,5.2,1,2680,1000,0.01307,0.04335,1.21,0.101,1.31,77999,0.13,0.107
1072,0.354,5.2,1,2680,1000,0.00562,0.04335,0.94,0.13,0.93,70583,0.068,0.00936
1073,0.354,5.2,1,2680,1000,0.00983,0.08209,1.28,0.182,1.06,114424,0.166,0.107
1074,0.354,5.2,1,2680,1000,0.00538,0.08209,1.09,0.213,0.86,105214,0.099,0.0265
1075,0.354,5.2,1,2680,1000,0.00318,0.08209,0.93,0.248,0.71,96483,0.063,0.00262
1076,0.354,5.2,1,1250,1000,0.00175,0.01,0.37,0.077,0.45,19693,0.09,0.0163
1077,0.354,5.2,1,1250,1000,0.00326,0.01,0.45,0.063,0.6,20807,0.142,0.105
1078,0.354,5.2,1,1250,1000,0.00427,0.01,0.49,0.058,0.67,21259,0.173,0.185
1079,0.354,5.2,1,1250,1000,0.00697,0.005,0.42,0.033,0.76,11888,0.169,0.186
1080,0.354,5.2,1,1250,1000,0.0028,0.02161,0.52,0.117,0.53,36764,0.215,0.19
1081,0.354,5.2,1,1250,1000,0.00217,0.005,0.31,0.046,0.48,11211,0.07,0.00408
1082,0.354,5.2,1,1250,1000,0.00128,0.01,0.34,0.082,0.42,19298,0.068,0.00408
1083,0.354,5.2,1,1250,1000,0.00638,0.01,0.56,0.051,0.82,21949,0.228,0.406
1084,0.354,5.2,1,1250,1000,0.00391,0.02161,0.62,0.098,0.69,39320,0.252,0.418
1085,2,1.7,5.71,2680,1000,0.0024,0.15,0.68,0.11,0.67,67568,0.089,0.0571
1086,2,1.6,5.71,2680,1000,0.0025,0.1,0.64,0.078,0.75,46382,0.07,0.0178
1087,2,1.6,5.71,2680,1000,0.00255,0.1,0.63,0.079,0.73,46339,0.071,0.0198
1088,2,1.6,5.71,2680,1000,0.00244,0.12,0.63,0.095,0.67,54795,0.081,0.0328
1089,2,1.9,5.71,2680,1000,0.00242,0.225,0.75,0.15,0.63,97826,0.109,0.0875
1090,2,1.9,5.71,2680,1000,0.00265,0.18,0.73,0.123,0.68,80142,0.1,0.0765
1091,2,2,5.71,2680,1000,0.00245,0.26,0.78,0.166,0.63,111492,0.116,0.0991
1092,2,2,5.71,2680,1000,0.00225,0.26,0.76,0.17,0.61,111111,0.108,0.0738
1093,2,1.8,5.71,2680,1000,0.0024,0.15,0.65,0.115,0.63,67265,0.086,0.0332
1094,2,2,5.71,2680,1000,0.00235,0.19,0.7,0.135,0.63,83700,0.088,0.0452
1095,0.42,3.3,3.82,2680,1000,0.00268,0.0675,0.8,0.2,0.65,82317,0.074,0.00439
1096,0.42,3.3,3.82,2680,1000,0.0027,0.0607,0.78,0.185,0.66,76835,0.07,0.00358
1097,0.42,3.3,3.82,2680,1000,0.00275,0.0541,0.75,0.171,0.65,70997,0.067,0.00231
1098,0.42,3.3,3.82,2680,1000,0.00274,0.0439,0.7,0.149,0.64,61142,0.06,0.000577
1099,0.42,3.3,3.82,2680,1000,0.00275,0.035,0.65,0.128,0.64,51775,0.053,0.000115
1100,0.42,3.3,3.82,2680,1000,0.00277,0.0607,0.78,0.185,0.66,76835,0.072,0.00369
1101,0.42,3.3,3.82,2680,1000,0.00273,0.0906,0.89,0.243,0.67,100000,0.088,0.0271
1102,0.42,3.3,3.82,2680,1000,0.00275,0.0607,0.78,0.185,0.66,76835,0.072,0.0067
1103,0.42,3.3,3.82,2680,1000,0.00277,0.0906,0.89,0.242,0.67,100221,0.089,0.0336
1104,0.42,3.3,3.82,2680,1000,0.00282,0.085,0.88,0.23,0.68,96591,0.087,0.0316
1105,0.42,3.3,3.82,2680,1000,0.00277,0.0748,0.84,0.211,0.67,88836,0.08,0.0209
1106,0.42,3.3,3.82,2680,1000,0.00276,0.0678,0.81,0.199,0.66,82885,0.076,0.0144
1107,0.42,3.3,3.82,2680,1000,0.00273,0.0607,0.78,0.185,0.66,76835,0.071,0.0106
1108,0.42,3.3,3.82,2680,1000,0.00272,0.05,0.73,0.163,0.65,67024,0.064,0.00427
1109,0.42,3.3,3.82,2680,1000,0.00274,0.04,0.68,0.14,0.64,57143,0.057,0.00173
1110,0.42,3.3,3.82,2680,1000,0.00271,0.0607,0.79,0.184,0.66,77030,0.07,0.00947
1111,0.42,2.7,3.53,2680,1000,0.00273,0.0411,0.7,0.14,0.66,58714,0.068,0.00764
1112,0.42,4,4.59,2680,1000,0.00271,0.0621,0.79,0.188,0.66,78015,0.058,0.00257
1113,0.42,4,4.59,2680,1000,0.00266,0.0431,0.7,0.147,0.65,60364,0.047,0.000171
1114,0.42,4,4.59,2680,1000,0.00281,0.0926,0.9,0.244,0.68,101982,0.075,0.0148
1115,0.42,4,4.59,2680,1000,0.00267,0.05,0.73,0.164,0.64,66845,0.052,0.000428
1116,0.65,1.3,4,2680,1000,0.00283,0.02,0.49,0.063,0.64,25773,0.074,0.017
1117,0.65,1.4,4,2680,1000,0.00325,0.0367,0.62,0.091,0.69,44111,0.112,0.074
1118,0.65,1.2,4,2680,1000,0.00236,0.0145,0.43,0.052,0.62,19231,0.058,0.0053
1119,0.65,1.3,4,2680,1000,0.00267,0.0265,0.54,0.075,0.66,33125,0.081,0.0401
1120,0.65,1.4,4,2680,1000,0.00304,0.0286,0.57,0.077,0.69,35572,0.091,0.0567
1121,0.3,1.4,4,2680,1000,0.0165,0.0012,0.4,0.01,1.3,3750,0.068,0.0421
1122,0.15,1.5,4,2680,1000,0.0195,0.0006,0.4,0.01,1.31,3529,0.076,0.0422
1123,0.15,1.6,4,2680,1000,0.0207,0.001,0.48,0.014,1.33,5618,0.101,0.00574
1124,2,4.5,5.22,2680,1000,0.00827,0.16,0.92,0.087,1.01,73597,0.094,0.0555
1125,2,4.4,5.22,2680,1000,0.00801,0.22,1.02,0.108,1,99278,0.113,0.103
1126,2,4.4,5.22,2680,1000,0.00811,0.22,1.04,0.106,1.03,99458,0.112,0.101
1127,2,4.4,5.22,2680,1000,0.0081,0.25,1.18,0.106,1.18,113020,0.111,0.123
1128,2,4.4,5.22,2680,1000,0.00813,0.195,0.98,0.099,1.01,88717,0.106,0.0814
1129,2,4.5,5.22,2680,1000,0.00819,0.14,0.81,0.086,0.9,64457,0.091,0.0411
1130,2,4.6,5.22,2680,1000,0.00812,0.1,0.74,0.068,0.91,46816,0.07,0.0174